fight_id,event_id,fighter_1_id,fighter_2_id,event_date,event_year
2577,213,985,84,2020-12-05,2020
2577,213,84,985,2020-12-05,2020
2578,213,2180,4316,2020-12-05,2020
2578,213,4316,2180,2020-12-05,2020
2579,213,3765,3214,2020-12-05,2020
2579,213,3214,3765,2020-12-05,2020
2580,213,4033,1818,2020-12-05,2020
2580,213,1818,4033,2020-12-05,2020
2581,213,737,4182,2020-12-05,2020
2581,213,4182,737,2020-12-05,2020
2582,214,3752,709,2020-11-28,2020
2582,214,709,3752,2020-11-28,2020
2583,214,236,3559,2020-11-28,2020
2583,214,3559,236,2020-11-28,2020
2584,214,3164,3008,2020-11-28,2020
2584,214,3008,3164,2020-11-28,2020
2585,214,77,606,2020-11-28,2020
2585,214,606,77,2020-11-28,2020
2586,214,1040,1145,2020-11-28,2020
2586,214,1145,1040,2020-11-28,2020
2587,214,3047,1949,2020-11-28,2020
2587,214,1949,3047,2020-11-28,2020
2588,214,999,892,2020-11-28,2020
2588,214,892,999,2020-11-28,2020
2589,214,2494,2957,2020-11-28,2020
2589,214,2957,2494,2020-11-28,2020
2590,214,3902,1442,2020-11-28,2020
2590,214,1442,3902,2020-11-28,2020
2591,214,2400,3504,2020-11-28,2020
2591,214,3504,2400,2020-11-28,2020
2592,215,1202,3088,2020-11-21,2020
2592,215,3088,1202,2020-11-21,2020
2593,215,3650,2380,2020-11-21,2020
2593,215,2380,3650,2020-11-21,2020
2594,215,2544,3098,2020-11-21,2020
2594,215,3098,2544,2020-11-21,2020
2595,215,651,561,2020-11-21,2020
2595,215,561,651,2020-11-21,2020
2596,215,801,3430,2020-11-21,2020
2596,215,3430,801,2020-11-21,2020
2597,215,2703,3428,2020-11-21,2020
2597,215,3428,2703,2020-11-21,2020
2598,215,505,4344,2020-11-21,2020
2598,215,4344,505,2020-11-21,2020
2599,215,3651,847,2020-11-21,2020
2599,215,847,3651,2020-11-21,2020
2600,215,852,3373,2020-11-21,2020
2600,215,3373,852,2020-11-21,2020
2601,215,1921,1435,2020-11-21,2020
2601,215,1435,1921,2020-11-21,2020
2602,215,875,3867,2020-11-21,2020
2602,215,3867,875,2020-11-21,2020
2603,215,2993,776,2020-11-21,2020
2603,215,776,2993,2020-11-21,2020
2604,216,995,1174,2020-11-14,2020
2604,216,1174,995,2020-11-14,2020
2605,216,4306,3255,2020-11-14,2020
2605,216,3255,4306,2020-11-14,2020
2606,216,4384,1475,2020-11-14,2020
2606,216,1475,4384,2020-11-14,2020
2607,216,3883,87,2020-11-14,2020
2607,216,87,3883,2020-11-14,2020
2608,216,2531,1568,2020-11-14,2020
2608,216,1568,2531,2020-11-14,2020
2609,216,2748,2421,2020-11-14,2020
2609,216,2421,2748,2020-11-14,2020
2610,216,1480,895,2020-11-14,2020
2610,216,895,1480,2020-11-14,2020
2611,216,2709,2530,2020-11-14,2020
2611,216,2530,2709,2020-11-14,2020
2612,216,2491,2454,2020-11-14,2020
2612,216,2454,2491,2020-11-14,2020
2613,217,3978,3532,2020-11-07,2020
2613,217,3532,3978,2020-11-07,2020
2614,217,180,419,2020-11-07,2020
2614,217,419,180,2020-11-07,2020
2615,217,266,3932,2020-11-07,2020
2615,217,3932,266,2020-11-07,2020
2616,217,677,3716,2020-11-07,2020
2616,217,3716,677,2020-11-07,2020
2617,217,4367,1303,2020-11-07,2020
2617,217,1303,4367,2020-11-07,2020
2618,217,1377,2235,2020-11-07,2020
2618,217,2235,1377,2020-11-07,2020
2619,217,3392,3383,2020-11-07,2020
2619,217,3383,3392,2020-11-07,2020
2620,217,1087,1332,2020-11-07,2020
2620,217,1332,1087,2020-11-07,2020
2621,217,1493,444,2020-11-07,2020
2621,217,444,1493,2020-11-07,2020
2622,218,1548,3678,2020-10-31,2020
2622,218,3678,1548,2020-10-31,2020
2623,218,2639,1209,2020-10-31,2020
2623,218,1209,2639,2020-10-31,2020
2624,218,1577,1489,2020-10-31,2020
2624,218,1489,1577,2020-10-31,2020
2625,218,1694,2944,2020-10-31,2020
2625,218,2944,1694,2020-10-31,2020
2626,218,2659,1486,2020-10-31,2020
2626,218,1486,2659,2020-10-31,2020
2627,218,1648,1504,2020-10-31,2020
2627,218,1504,1648,2020-10-31,2020
2628,218,4371,3377,2020-10-31,2020
2628,218,3377,4371,2020-10-31,2020
2629,218,3883,2435,2020-10-31,2020
2629,218,2435,3883,2020-10-31,2020
2630,218,4322,4305,2020-10-31,2020
2630,218,4305,4322,2020-10-31,2020
2631,218,1825,2186,2020-10-31,2020
2631,218,2186,1825,2020-10-31,2020
2632,218,1867,2804,2020-10-31,2020
2632,218,2804,1867,2020-10-31,2020
2633,219,2883,1306,2020-10-24,2020
2633,219,1306,2883,2020-10-24,2020
2634,219,4286,587,2020-10-24,2020
2634,219,587,4286,2020-10-24,2020
2635,219,4200,1585,2020-10-24,2020
2635,219,1585,4200,2020-10-24,2020
2636,219,1604,2395,2020-10-24,2020
2636,219,2395,1604,2020-10-24,2020
2637,219,2755,3639,2020-10-24,2020
2637,219,3639,2755,2020-10-24,2020
2638,219,155,842,2020-10-24,2020
2638,219,842,155,2020-10-24,2020
2639,219,4072,3886,2020-10-24,2020
2639,219,3886,4072,2020-10-24,2020
2640,219,1999,4331,2020-10-24,2020
2640,219,4331,1999,2020-10-24,2020
2641,219,3225,2925,2020-10-24,2020
2641,219,2925,3225,2020-10-24,2020
2643,219,2486,1889,2020-10-24,2020
2643,219,1889,2486,2020-10-24,2020
2644,219,111,4357,2020-10-24,2020
2644,219,4357,111,2020-10-24,2020
2645,220,2948,1935,2020-10-17,2020
2645,220,1935,2948,2020-10-17,2020
2646,220,144,651,2020-10-17,2020
2646,220,651,144,2020-10-17,2020
2647,220,817,514,2020-10-17,2020
2647,220,514,817,2020-10-17,2020
2648,220,2089,3690,2020-10-17,2020
2648,220,3690,2089,2020-10-17,2020
2649,220,2449,95,2020-10-17,2020
2649,220,95,2449,2020-10-17,2020
2650,220,2114,1324,2020-10-17,2020
2650,220,1324,2114,2020-10-17,2020
2651,220,3350,423,2020-10-17,2020
2651,220,423,3350,2020-10-17,2020
2652,220,3011,3124,2020-10-17,2020
2652,220,3124,3011,2020-10-17,2020
2653,220,4438,2734,2020-10-17,2020
2653,220,2734,4438,2020-10-17,2020
2654,220,1499,156,2020-10-17,2020
2654,220,156,1499,2020-10-17,2020
2655,220,2884,3884,2020-10-17,2020
2655,220,3884,2884,2020-10-17,2020
2656,221,3506,2686,2020-10-10,2020
2656,221,2686,3506,2020-10-10,2020
2657,221,265,129,2020-10-10,2020
2657,221,129,265,2020-10-10,2020
2658,221,4084,3418,2020-10-10,2020
2658,221,3418,4084,2020-10-10,2020
2659,221,1021,3089,2020-10-10,2020
2659,221,3089,1021,2020-10-10,2020
2660,221,205,300,2020-10-10,2020
2660,221,300,205,2020-10-10,2020
2661,221,4033,4412,2020-10-10,2020
2661,221,4412,4033,2020-10-10,2020
2662,221,455,357,2020-10-10,2020
2662,221,357,455,2020-10-10,2020
2663,221,876,2798,2020-10-10,2020
2663,221,2798,876,2020-10-10,2020
2664,221,505,1967,2020-10-10,2020
2664,221,1967,505,2020-10-10,2020
2665,221,1991,103,2020-10-10,2020
2665,221,103,1991,2020-10-10,2020
2666,221,677,2694,2020-10-10,2020
2666,221,2694,677,2020-10-10,2020
2667,221,773,1077,2020-10-10,2020
2667,221,1077,773,2020-10-10,2020
2668,221,4091,3697,2020-10-10,2020
2668,221,3697,4091,2020-10-10,2020
2669,222,1699,61,2020-10-03,2020
2669,222,61,1699,2020-10-03,2020
2670,222,1175,894,2020-10-03,2020
2670,222,894,1175,2020-10-03,2020
2671,222,908,3059,2020-10-03,2020
2671,222,3059,908,2020-10-03,2020
2672,222,3125,1096,2020-10-03,2020
2672,222,1096,3125,2020-10-03,2020
2673,222,4023,4047,2020-10-03,2020
2673,222,4047,4023,2020-10-03,2020
2674,222,743,2521,2020-10-03,2020
2674,222,2521,743,2020-10-03,2020
2676,222,1778,4304,2020-10-03,2020
2676,222,4304,1778,2020-10-03,2020
2677,222,2284,1281,2020-10-03,2020
2677,222,1281,2284,2020-10-03,2020
2678,222,1999,48,2020-10-03,2020
2678,222,48,1999,2020-10-03,2020
2679,222,4153,225,2020-10-03,2020
2679,222,225,4153,2020-10-03,2020
2680,223,21,781,2020-09-26,2020
2680,223,781,21,2020-09-26,2020
2681,223,372,3284,2020-09-26,2020
2681,223,3284,372,2020-09-26,2020
2682,223,3428,1963,2020-09-26,2020
2682,223,1963,3428,2020-09-26,2020
2683,223,4177,1141,2020-09-26,2020
2683,223,1141,4177,2020-09-26,2020
2684,223,889,4073,2020-09-26,2020
2684,223,4073,889,2020-09-26,2020
2685,223,3308,848,2020-09-26,2020
2685,223,848,3308,2020-09-26,2020
2686,223,2480,3493,2020-09-26,2020
2686,223,3493,2480,2020-09-26,2020
2687,223,2047,4400,2020-09-26,2020
2687,223,4400,2047,2020-09-26,2020
2688,223,2057,580,2020-09-26,2020
2688,223,580,2057,2020-09-26,2020
2689,223,1132,1750,2020-09-26,2020
2689,223,1750,1132,2020-09-26,2020
2690,223,2425,1766,2020-09-26,2020
2690,223,1766,2425,2020-09-26,2020
2691,224,796,4333,2020-09-19,2020
2691,224,4333,796,2020-09-19,2020
2693,224,678,2554,2020-09-19,2020
2693,224,2554,678,2020-09-19,2020
2694,224,4215,3814,2020-09-19,2020
2694,224,3814,4215,2020-09-19,2020
2695,224,935,2421,2020-09-19,2020
2695,224,2421,935,2020-09-19,2020
2696,224,1694,3858,2020-09-19,2020
2696,224,3858,1694,2020-09-19,2020
2697,224,1053,1133,2020-09-19,2020
2697,224,1133,1053,2020-09-19,2020
2698,224,1818,316,2020-09-19,2020
2698,224,316,1818,2020-09-19,2020
2699,224,511,3398,2020-09-19,2020
2699,224,3398,511,2020-09-19,2020
2700,224,710,102,2020-09-19,2020
2700,224,102,710,2020-09-19,2020
2701,224,2620,2149,2020-09-19,2020
2701,224,2149,2620,2020-09-19,2020
2702,224,782,2827,2020-09-19,2020
2702,224,2827,782,2020-09-19,2020
2703,224,1149,3331,2020-09-19,2020
2703,224,3331,1149,2020-09-19,2020
2704,224,2791,3332,2020-09-19,2020
2704,224,3332,2791,2020-09-19,2020
2705,225,4250,1673,2020-09-12,2020
2705,225,1673,4250,2020-09-12,2020
2706,225,227,4339,2020-09-12,2020
2706,225,4339,227,2020-09-12,2020
2707,225,2654,2198,2020-09-12,2020
2707,225,2198,2654,2020-09-12,2020
2708,225,1642,3371,2020-09-12,2020
2708,225,3371,1642,2020-09-12,2020
2709,225,1486,3035,2020-09-12,2020
2709,225,3035,1486,2020-09-12,2020
2710,225,3206,2820,2020-09-12,2020
2710,225,2820,3206,2020-09-12,2020
2711,225,1141,222,2020-09-12,2020
2711,225,222,1141,2020-09-12,2020
2713,225,3392,2454,2020-09-12,2020
2713,225,2454,3392,2020-09-12,2020
2714,225,4082,4258,2020-09-12,2020
2714,225,4258,4082,2020-09-12,2020
2715,225,261,1806,2020-09-12,2020
2715,225,1806,261,2020-09-12,2020
2716,225,2495,2043,2020-09-12,2020
2716,225,2043,2495,2020-09-12,2020
2717,226,2965,3467,2020-09-05,2020
2717,226,3467,2965,2020-09-05,2020
2718,226,3464,2574,2020-09-05,2020
2718,226,2574,3464,2020-09-05,2020
2719,226,3077,1775,2020-09-05,2020
2719,226,1775,3077,2020-09-05,2020
2720,226,2739,1159,2020-09-05,2020
2720,226,1159,2739,2020-09-05,2020
2721,226,1989,3374,2020-09-05,2020
2721,226,3374,1989,2020-09-05,2020
2722,226,171,898,2020-09-05,2020
2722,226,898,171,2020-09-05,2020
2723,226,230,3757,2020-09-05,2020
2723,226,3757,230,2020-09-05,2020
2724,227,3227,3752,2020-08-29,2020
2724,227,3752,3227,2020-08-29,2020
2725,227,2364,2166,2020-08-29,2020
2725,227,2166,2364,2020-08-29,2020
2726,227,1479,2026,2020-08-29,2020
2726,227,2026,1479,2020-08-29,2020
2727,227,2137,77,2020-08-29,2020
2727,227,77,2137,2020-08-29,2020
2728,227,1967,3150,2020-08-29,2020
2728,227,3150,1967,2020-08-29,2020
2729,227,827,942,2020-08-29,2020
2729,227,942,827,2020-08-29,2020
2730,227,551,3829,2020-08-29,2020
2730,227,3829,551,2020-08-29,2020
2731,227,442,33,2020-08-29,2020
2731,227,33,442,2020-08-29,2020
2732,227,4170,4285,2020-08-29,2020
2732,227,4285,4170,2020-08-29,2020
2733,227,2442,699,2020-08-29,2020
2733,227,699,2442,2020-08-29,2020
2734,228,1067,2738,2020-08-22,2020
2734,228,2738,1067,2020-08-22,2020
2735,228,3371,3170,2020-08-22,2020
2735,228,3170,3371,2020-08-22,2020
2736,228,3776,1743,2020-08-22,2020
2736,228,1743,3776,2020-08-22,2020
2737,228,979,25,2020-08-22,2020
2737,228,25,979,2020-08-22,2020
2738,228,3373,1478,2020-08-22,2020
2738,228,1478,3373,2020-08-22,2020
2739,228,2211,2652,2020-08-22,2020
2739,228,2652,2211,2020-08-22,2020
2740,228,4344,4183,2020-08-22,2020
2740,228,4183,4344,2020-08-22,2020
2741,228,3615,2623,2020-08-22,2020
2741,228,2623,3615,2020-08-22,2020
2743,229,2624,766,2020-08-15,2020
2743,229,766,2624,2020-08-15,2020
2744,229,4158,2894,2020-08-15,2020
2744,229,2894,4158,2020-08-15,2020
2745,229,3429,996,2020-08-15,2020
2745,229,996,3429,2020-08-15,2020
2746,229,3144,527,2020-08-15,2020
2746,229,527,3144,2020-08-15,2020
2747,229,1052,982,2020-08-15,2020
2747,229,982,1052,2020-08-15,2020
2748,229,3130,2605,2020-08-15,2020
2748,229,2605,3130,2020-08-15,2020
2749,229,1828,1657,2020-08-15,2020
2749,229,1657,1828,2020-08-15,2020
2750,229,669,487,2020-08-15,2020
2750,229,487,669,2020-08-15,2020
2751,229,3807,4384,2020-08-15,2020
2751,229,4384,3807,2020-08-15,2020
2752,229,876,3164,2020-08-15,2020
2752,229,3164,876,2020-08-15,2020
2753,229,1949,1991,2020-08-15,2020
2753,229,1991,1949,2020-08-15,2020
2754,230,2234,2918,2020-08-08,2020
2754,230,2918,2234,2020-08-08,2020
2755,230,4265,40,2020-08-08,2020
2755,230,40,4265,2020-08-08,2020
2756,230,3858,3150,2020-08-08,2020
2756,230,3150,3858,2020-08-08,2020
2757,230,3536,3866,2020-08-08,2020
2757,230,3866,3536,2020-08-08,2020
2758,230,873,1707,2020-08-08,2020
2758,230,1707,873,2020-08-08,2020
2759,230,2544,3842,2020-08-08,2020
2759,230,3842,2544,2020-08-08,2020
2760,230,1694,505,2020-08-08,2020
2760,230,505,1694,2020-08-08,2020
2761,230,1569,2741,2020-08-08,2020
2761,230,2741,1569,2020-08-08,2020
2762,230,3501,4080,2020-08-08,2020
2762,230,4080,3501,2020-08-08,2020
2763,230,4068,1842,2020-08-08,2020
2763,230,1842,4068,2020-08-08,2020
2764,230,4412,281,2020-08-08,2020
2764,230,281,4412,2020-08-08,2020
2765,230,3331,103,2020-08-08,2020
2765,230,103,3331,2020-08-08,2020
2766,231,496,3636,2020-08-01,2020
2766,231,3636,496,2020-08-01,2020
2767,231,2380,4330,2020-08-01,2020
2767,231,4330,2380,2020-08-01,2020
2768,231,2324,485,2020-08-01,2020
2768,231,485,2324,2020-08-01,2020
2769,231,1486,4134,2020-08-01,2020
2769,231,4134,1486,2020-08-01,2020
2770,231,2449,3454,2020-08-01,2020
2770,231,3454,2449,2020-08-01,2020
2771,231,2400,2742,2020-08-01,2020
2771,231,2742,2400,2020-08-01,2020
2772,231,1103,552,2020-08-01,2020
2772,231,552,1103,2020-08-01,2020
2774,232,4286,4016,2020-07-25,2020
2774,232,4016,4286,2020-07-25,2020
2775,232,3430,2860,2020-07-25,2020
2775,232,2860,3430,2020-07-25,2020
2776,232,4270,1528,2020-07-25,2020
2776,232,1528,4270,2020-07-25,2020
2777,232,1131,3372,2020-07-25,2020
2777,232,3372,1131,2020-07-25,2020
2778,232,801,156,2020-07-25,2020
2778,232,156,801,2020-07-25,2020
2779,232,2925,3771,2020-07-25,2020
2779,232,3771,2925,2020-07-25,2020
2780,232,678,2530,2020-07-25,2020
2780,232,2530,678,2020-07-25,2020
2781,232,4056,1641,2020-07-25,2020
2781,232,1641,4056,2020-07-25,2020
2783,232,205,737,2020-07-25,2020
2783,232,737,205,2020-07-25,2020
2784,232,1148,1506,2020-07-25,2020
2784,232,1506,1148,2020-07-25,2020
2785,232,419,3099,2020-07-25,2020
2785,232,3099,419,2020-07-25,2020
2786,232,2014,770,2020-07-25,2020
2786,232,770,2014,2020-07-25,2020
2787,232,1099,3868,2020-07-25,2020
2787,232,3868,1099,2020-07-25,2020
2788,232,4331,633,2020-07-25,2020
2788,232,633,4331,2020-07-25,2020
2789,233,1202,325,2020-07-18,2020
2789,233,325,1202,2020-07-18,2020
2790,233,1644,1348,2020-07-18,2020
2790,233,1348,1644,2020-07-18,2020
2791,233,1224,946,2020-07-18,2020
2791,233,946,1224,2020-07-18,2020
2792,233,847,611,2020-07-18,2020
2792,233,611,847,2020-07-18,2020
2793,233,199,3001,2020-07-18,2020
2793,233,3001,199,2020-07-18,2020
2794,233,985,1766,2020-07-18,2020
2794,233,1766,985,2020-07-18,2020
2795,233,890,2794,2020-07-18,2020
2795,233,2794,890,2020-07-18,2020
2796,233,111,1032,2020-07-18,2020
2796,233,1032,111,2020-07-18,2020
2797,233,1866,1822,2020-07-18,2020
2797,233,1822,1866,2020-07-18,2020
2798,233,49,1442,2020-07-18,2020
2798,233,1442,49,2020-07-18,2020
2799,233,4064,3240,2020-07-18,2020
2799,233,3240,4064,2020-07-18,2020
2800,233,3826,1175,2020-07-18,2020
2800,233,1175,3826,2020-07-18,2020
2801,234,1974,1769,2020-07-15,2020
2801,234,1769,1974,2020-07-15,2020
2802,234,1090,336,2020-07-15,2020
2802,234,336,1090,2020-07-15,2020
2803,234,3330,3834,2020-07-15,2020
2803,234,3834,3330,2020-07-15,2020
2804,234,3537,2501,2020-07-15,2020
2804,234,2501,3537,2020-07-15,2020
2805,234,2175,3255,2020-07-15,2020
2805,234,3255,2175,2020-07-15,2020
2806,234,678,3124,2020-07-15,2020
2806,234,3124,678,2020-07-15,2020
2807,234,2757,3239,2020-07-15,2020
2807,234,3239,2757,2020-07-15,2020
2808,234,514,2590,2020-07-15,2020
2808,234,2590,514,2020-07-15,2020
2809,234,1440,1220,2020-07-15,2020
2809,234,1220,1440,2020-07-15,2020
2810,234,1889,317,2020-07-15,2020
2810,234,317,1889,2020-07-15,2020
2811,234,3666,3122,2020-07-15,2020
2811,234,3122,3666,2020-07-15,2020
2812,235,4106,2469,2020-07-11,2020
2812,235,2469,4106,2020-07-11,2020
2813,235,4198,1696,2020-07-11,2020
2813,235,1696,4198,2020-07-11,2020
2814,235,4368,64,2020-07-11,2020
2814,235,64,4368,2020-07-11,2020
2815,235,2792,144,2020-07-11,2020
2815,235,144,2792,2020-07-11,2020
2816,235,3293,4135,2020-07-11,2020
2816,235,4135,3293,2020-07-11,2020
2817,235,3185,2904,2020-07-11,2020
2817,235,2904,3185,2020-07-11,2020
2818,235,3479,4413,2020-07-11,2020
2818,235,4413,3479,2020-07-11,2020
2819,235,129,1638,2020-07-11,2020
2819,235,1638,129,2020-07-11,2020
2820,235,3531,396,2020-07-11,2020
2820,235,396,3531,2020-07-11,2020
2821,235,4084,1499,2020-07-11,2020
2821,235,1499,4084,2020-07-11,2020
2822,235,2986,4437,2020-07-11,2020
2822,235,4437,2986,2020-07-11,2020
2823,235,3407,2566,2020-07-11,2020
2823,235,2566,3407,2020-07-11,2020
2824,235,1477,892,2020-07-11,2020
2824,235,892,1477,2020-07-11,2020
2825,236,3154,1717,2020-06-27,2020
2825,236,1717,3154,2020-06-27,2020
2826,236,3098,1314,2020-06-27,2020
2826,236,1314,3098,2020-06-27,2020
2827,236,1489,4182,2020-06-27,2020
2827,236,4182,1489,2020-06-27,2020
2828,236,87,875,2020-06-27,2020
2828,236,875,87,2020-06-27,2020
2829,236,3559,4322,2020-06-27,2020
2829,236,4322,3559,2020-06-27,2020
2830,236,1120,4336,2020-06-27,2020
2830,236,4336,1120,2020-06-27,2020
2831,236,4339,3060,2020-06-27,2020
2831,236,3060,4339,2020-06-27,2020
2832,236,419,2265,2020-06-27,2020
2832,236,2265,419,2020-06-27,2020
2833,236,1568,1281,2020-06-27,2020
2833,236,1281,1568,2020-06-27,2020
2834,236,4412,1494,2020-06-27,2020
2834,236,1494,4412,2020-06-27,2020
2835,237,383,4200,2020-06-20,2020
2835,237,4200,383,2020-06-20,2020
2836,237,1104,519,2020-06-20,2020
2836,237,519,1104,2020-06-20,2020
2837,237,3070,3279,2020-06-20,2020
2837,237,3279,3070,2020-06-20,2020
2838,237,2730,1434,2020-06-20,2020
2838,237,1434,2730,2020-06-20,2020
2839,237,2605,3348,2020-06-20,2020
2839,237,3348,2605,2020-06-20,2020
2840,237,1486,1513,2020-06-20,2020
2840,237,1513,1486,2020-06-20,2020
2841,237,3071,1249,2020-06-20,2020
2841,237,1249,3071,2020-06-20,2020
2843,237,3350,628,2020-06-20,2020
2843,237,628,3350,2020-06-20,2020
2844,237,1842,563,2020-06-20,2020
2844,237,563,1842,2020-06-20,2020
2845,237,2755,2654,2020-06-20,2020
2845,237,2654,2755,2020-06-20,2020
2846,237,1743,3387,2020-06-20,2020
2846,237,3387,1743,2020-06-20,2020
2847,238,561,1154,2020-06-13,2020
2847,238,1154,561,2020-06-13,2020
2848,238,4167,3338,2020-06-13,2020
2848,238,3338,4167,2020-06-13,2020
2849,238,3406,31,2020-06-13,2020
2849,238,31,3406,2020-06-13,2020
2850,238,1209,1922,2020-06-13,2020
2850,238,1922,1209,2020-06-13,2020
2851,238,1133,899,2020-06-13,2020
2851,238,899,1133,2020-06-13,2020
2852,238,25,699,2020-06-13,2020
2852,238,699,25,2020-06-13,2020
2853,238,1052,2298,2020-06-13,2020
2853,238,2298,1052,2020-06-13,2020
2854,238,222,2494,2020-06-13,2020
2854,238,2494,222,2020-06-13,2020
2855,238,2791,20,2020-06-13,2020
2855,238,20,2791,2020-06-13,2020
2856,238,33,1806,2020-06-13,2020
2856,238,1806,33,2020-06-13,2020
2857,239,2878,3819,2020-06-06,2020
2857,239,3819,2878,2020-06-06,2020
2858,239,1333,209,2020-06-06,2020
2858,239,209,1333,2020-06-06,2020
2859,239,3853,3506,2020-06-06,2020
2859,239,3506,3853,2020-06-06,2020
2860,239,2364,2441,2020-06-06,2020
2860,239,2441,2364,2020-06-06,2020
2861,239,2894,4317,2020-06-06,2020
2861,239,4317,2894,2020-06-06,2020
2862,239,551,1718,2020-06-06,2020
2862,239,1718,551,2020-06-06,2020
2863,239,1623,2554,2020-06-06,2020
2863,239,2554,1623,2020-06-06,2020
2864,239,3834,1989,2020-06-06,2020
2864,239,1989,3834,2020-06-06,2020
2865,239,3150,545,2020-06-06,2020
2865,239,545,3150,2020-06-06,2020
2866,239,3088,1246,2020-06-06,2020
2866,239,1246,3088,2020-06-06,2020
2867,239,709,2574,2020-06-06,2020
2867,239,2574,709,2020-06-06,2020
2868,239,527,1043,2020-06-06,2020
2868,239,1043,527,2020-06-06,2020
2869,240,525,4333,2020-05-30,2020
2869,240,4333,525,2020-05-30,2020
2870,240,3467,1805,2020-05-30,2020
2870,240,1805,3467,2020-05-30,2020
2871,240,3206,606,2020-05-30,2020
2871,240,606,3206,2020-05-30,2020
2872,240,3348,4258,2020-05-30,2020
2872,240,4258,3348,2020-05-30,2020
2873,240,935,699,2020-05-30,2020
2873,240,699,935,2020-05-30,2020
2874,240,651,3651,2020-05-30,2020
2874,240,3651,651,2020-05-30,2020
2875,240,3373,1488,2020-05-30,2020
2875,240,1488,3373,2020-05-30,2020
2877,240,3428,1090,2020-05-30,2020
2877,240,1090,3428,2020-05-30,2020
2878,240,1999,3765,2020-05-30,2020
2878,240,3765,1999,2020-05-30,2020
2879,240,1532,2693,2020-05-30,2020
2879,240,2693,1532,2020-05-30,2020
2880,241,2965,1585,2020-05-16,2020
2880,241,1585,2965,2020-05-16,2020
2881,241,1303,1673,2020-05-16,2020
2881,241,1673,1303,2020-05-16,2020
2882,241,1769,265,2020-05-16,2020
2882,241,265,1769,2020-05-16,2020
2883,241,1920,134,2020-05-16,2020
2883,241,134,1920,2020-05-16,2020
2884,241,3781,4158,2020-05-16,2020
2884,241,4158,3781,2020-05-16,2020
2885,241,236,478,2020-05-16,2020
2885,241,478,236,2020-05-16,2020
2886,241,1694,1649,2020-05-16,2020
2886,241,1649,1694,2020-05-16,2020
2887,241,677,3331,2020-05-16,2020
2887,241,3331,677,2020-05-16,2020
2888,241,2140,1087,2020-05-16,2020
2888,241,1087,2140,2020-05-16,2020
2889,241,628,3398,2020-05-16,2020
2889,241,3398,628,2020-05-16,2020
2890,241,2798,2491,2020-05-16,2020
2890,241,2491,2798,2020-05-16,2020
2891,242,3978,3752,2020-05-13,2020
2891,242,3752,3978,2020-05-13,2020
2892,242,3418,3464,2020-05-13,2020
2892,242,3464,3418,2020-05-13,2020
2893,242,978,1648,2020-05-13,2020
2893,242,1648,978,2020-05-13,2020
2894,242,3717,412,2020-05-13,2020
2894,242,412,3717,2020-05-13,2020
2895,242,180,2265,2020-05-13,2020
2895,242,2265,180,2020-05-13,2020
2896,242,2659,1876,2020-05-13,2020
2896,242,1876,2659,2020-05-13,2020
2897,242,1141,2696,2020-05-13,2020
2897,242,2696,1141,2020-05-13,2020
2898,242,2694,329,2020-05-13,2020
2898,242,329,2694,2020-05-13,2020
2899,242,1989,230,2020-05-13,2020
